,smiles_string,prop,value
1347,[*]Nc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5cccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(N%10C(=O)c%11ccc(C([*])=O)cc%11C%10=O)cc9)cc8)cc7C6=O)c5)cc4C3=O)cc2)cc1,p_exp_O2,-10.67366414
1348,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C([*])=O)cc(-c4ccccc4)c3)cc2)cc1,p_exp_CH4,-10.95860731
1349,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C([*])=O)cc(-c4ccccc4)c3)cc2)cc1,p_exp_CO2,-9.494850022
1350,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C([*])=O)cc(-c4ccccc4)c3)cc2)cc1,p_exp_H2,-9.119186408
1351,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C([*])=O)cc(-c4ccccc4)c3)cc2)cc1,p_exp_He,-9
1352,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C([*])=O)cc(-c4ccccc4)c3)cc2)cc1,p_exp_N2,-10.88605665
1353,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C([*])=O)cc(-c4ccccc4)c3)cc2)cc1,p_exp_O2,-10.12493874
1354,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,p_exp_CH4,-11.85387196
1355,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,p_exp_CO2,-10.1079054
1356,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,p_exp_H2,-9.366531544
1357,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,p_exp_He,-9.283996656
1358,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,p_exp_N2,-11.50863831
1359,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,p_exp_O2,-10.7212464
1360,[*]Nc1ccc([*])cc1,p_exp_CO2,-10.04095861
1361,[*]Nc1ccc([*])cc1,p_exp_H2,-9.436518915
1362,[*]Nc1ccc([*])cc1,p_exp_He,-9.381951903
1363,[*]Nc1ccc([*])cc1,p_exp_N2,-11.52287875
1364,[*]Nc1ccc([*])cc1,p_exp_O2,-10.7212464
1365,[*]Nc1cccc(NC(=O)c2ccc(C(c3ccc(C([*])=O)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,p_exp_CH4,-10.61978876
1366,[*]Nc1cccc(NC(=O)c2ccc(C(c3ccc(C([*])=O)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,p_exp_CO2,-9.075720714
1367,[*]Nc1cccc(NC(=O)c2ccc(C(c3ccc(C([*])=O)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,p_exp_H2,-8.638272164
1368,[*]Nc1cccc(NC(=O)c2ccc(C(c3ccc(C([*])=O)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,p_exp_He,-8.508638306
1369,[*]Nc1cccc(NC(=O)c2ccc(C(c3ccc(C([*])=O)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,p_exp_N2,-10.39794001
1370,[*]Nc1cccc(NC(=O)c2ccc(C(c3ccc(C([*])=O)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,p_exp_O2,-9.657577319
1371,[*]OC(=O)Oc1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4cc([*])ccc4C2(C)C)CC3(C)C)cc1,p_exp_CH4,-9.943095149
1372,[*]OC(=O)Oc1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4cc([*])ccc4C2(C)C)CC3(C)C)cc1,p_exp_CO2,-8.723538196
1373,[*]OC(=O)Oc1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4cc([*])ccc4C2(C)C)CC3(C)C)cc1,p_exp_He,-8.407823243
1374,[*]OC(=O)Oc1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4cc([*])ccc4C2(C)C)CC3(C)C)cc1,p_exp_N2,-10
1375,[*]OC(=O)Oc1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4cc([*])ccc4C2(C)C)CC3(C)C)cc1,p_exp_O2,-9.274905479
1376,[*]OC(=O)Oc1ccc2c(c1)C1(CC(C)(C)c3ccc([*])cc31)CC2(C)C,p_exp_CH4,-9.698970004
1377,[*]OC(=O)Oc1ccc2c(c1)C1(CC(C)(C)c3ccc([*])cc31)CC2(C)C,p_exp_CO2,-8.522878745
1378,[*]OC(=O)Oc1ccc2c(c1)C1(CC(C)(C)c3ccc([*])cc31)CC2(C)C,p_exp_H2,-8.244125144
1379,[*]OC(=O)Oc1ccc2c(c1)C1(CC(C)(C)c3ccc([*])cc31)CC2(C)C,p_exp_He,-8.30980392
1380,[*]OC(=O)Oc1ccc2c(c1)C1(CC(C)(C)c3ccc([*])cc31)CC2(C)C,p_exp_N2,-9.853871964
1381,[*]OC(=O)Oc1ccc2c(c1)C1(CC(C)(C)c3ccc([*])cc31)CC2(C)C,p_exp_O2,-9.15490196
1382,[*]OC(=O)c1cc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)cc(C(C)(C)C)c1,p_exp_CH4,-9.962573502
1383,[*]OC(=O)c1cc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)cc(C(C)(C)C)c1,p_exp_CO2,-8.514278574
1384,[*]OC(=O)c1cc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)cc(C(C)(C)C)c1,p_exp_H2,-8.170696227
1385,[*]OC(=O)c1cc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)cc(C(C)(C)C)c1,p_exp_He,-8.212539525
1386,[*]OC(=O)c1cc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)cc(C(C)(C)C)c1,p_exp_N2,-9.89279003
1387,[*]OC(=O)c1cc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)cc(C(C)(C)C)c1,p_exp_O2,-9.130181792
1388,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(CC(C)(C)c4ccc([*])cc42)CC3(C)C)cc1,p_exp_CH4,-9.37675071
1389,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(CC(C)(C)c4ccc([*])cc42)CC3(C)C)cc1,p_exp_CO2,-8.254144805
1390,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(CC(C)(C)c4ccc([*])cc42)CC3(C)C)cc1,p_exp_He,-8.167491087
1391,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(CC(C)(C)c4ccc([*])cc42)CC3(C)C)cc1,p_exp_N2,-9.525783736
1392,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(CC(C)(C)c4ccc([*])cc42)CC3(C)C)cc1,p_exp_O2,-8.872895202
1393,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)cc1,p_exp_CH4,-9.374687549
1394,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)cc1,p_exp_CO2,-8.254144805
1395,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)cc1,p_exp_He,-8.167491087
1396,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)cc1,p_exp_N2,-9.525783736
1397,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)cc1,p_exp_O2,-8.872895202
1398,[*]OC(=O)c1cccc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)c1,p_exp_CH4,-10.68613278
1399,[*]OC(=O)c1cccc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)c1,p_exp_CO2,-9.078833949
1400,[*]OC(=O)c1cccc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)c1,p_exp_H2,-8.554395797
1401,[*]OC(=O)c1cccc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)c1,p_exp_He,-8.630784143
1402,[*]OC(=O)c1cccc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)c1,p_exp_N2,-10.537602
1403,[*]OC(=O)c1cccc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)c1,p_exp_O2,-9.707743929
1404,[*]OC(=O)c1cccc(C(=O)Oc2c(C)cc(C(C)(C)c3cc(C)c([*])c(Br)c3)cc2Br)c1,p_exp_CH4,-10.82102305
1405,[*]OC(=O)c1cccc(C(=O)Oc2c(C)cc(C(C)(C)c3cc(C)c([*])c(Br)c3)cc2Br)c1,p_exp_CO2,-9.263603498
1406,[*]OC(=O)c1cccc(C(=O)Oc2c(C)cc(C(C)(C)c3cc(C)c([*])c(Br)c3)cc2Br)c1,p_exp_H2,-8.632644079
1407,[*]OC(=O)c1cccc(C(=O)Oc2c(C)cc(C(C)(C)c3cc(C)c([*])c(Br)c3)cc2Br)c1,p_exp_He,-8.655607726
1408,[*]OC(=O)c1cccc(C(=O)Oc2c(C)cc(C(C)(C)c3cc(C)c([*])c(Br)c3)cc2Br)c1,p_exp_N2,-10.65955589
1409,[*]OC(=O)c1cccc(C(=O)Oc2c(C)cc(C(C)(C)c3cc(C)c([*])c(Br)c3)cc2Br)c1,p_exp_O2,-9.818156412
1410,[*]OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)c1,p_exp_CH4,-9.943095149
1411,[*]OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)c1,p_exp_CO2,-8.723538196
1412,[*]OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)c1,p_exp_He,-8.407823243
1413,[*]OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)c1,p_exp_N2,-10
1414,[*]OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)c1,p_exp_O2,-9.274905479
1415,[*]OC(C)C([*])=O,p_exp_CH4,-10
1416,[*]OC(C)C([*])=O,p_exp_CO2,-8.991399828
1417,[*]OC(C)C([*])=O,p_exp_N2,-9.886056648
1418,[*]OC(C)C([*])=O,p_exp_O2,-9.48148606
1419,[*]OC1C(COC(C)=O)OC(OC2C(COC(C)=O)OC([*])C(OC(C)=O)C2O)C(OC(C)=O)C1O,p_exp_CH4,-10.68824614
1420,[*]OC1C(COC(C)=O)OC(OC2C(COC(C)=O)OC([*])C(OC(C)=O)C2O)C(OC(C)=O)C1O,p_exp_CO2,-9.22475374
1421,[*]OC1C(COC(C)=O)OC(OC2C(COC(C)=O)OC([*])C(OC(C)=O)C2O)C(OC(C)=O)C1O,p_exp_H2,-8.826813732
1422,[*]OC1C(COC(C)=O)OC(OC2C(COC(C)=O)OC([*])C(OC(C)=O)C2O)C(OC(C)=O)C1O,p_exp_N2,-10.63638802
1423,[*]OC1C(COC(C)=O)OC(OC2C(COC(C)=O)OC([*])C(OC(C)=O)C2O)C(OC(C)=O)C1O,p_exp_O2,-9.978810701
1424,[*]OC1C(COC(C)=O)OC([*])C(O)C1OC(C)=O,p_exp_CO2,-9.619788758
1425,[*]OC1C(COC(C)=O)OC([*])C(O)C1OC(C)=O,p_exp_O2,-10.09691001
1426,[*]OC1C(COCC)OC([*])C(O)C1O,p_exp_CH4,-9.043351421
1427,[*]OC1C(COCC)OC([*])C(O)C1O,p_exp_CO2,-8.051098239
1428,[*]OC1C(COCC)OC([*])C(O)C1O,p_exp_H2,-8.185752404
1429,[*]OC1C(COCC)OC([*])C(O)C1O,p_exp_He,-8.27572413
1430,[*]OC1C(COCC)OC([*])C(O)C1O,p_exp_N2,-9.388276692
1431,[*]OC1C(COCC)OC([*])C(O)C1O,p_exp_O2,-8.823908741
1432,[*]OC1C(CO[N+](=O)[O-])OC([*])C(O[N+](=O)[O-])C1O[N+](=O)[O-],p_exp_H2,-9.698970004
1433,[*]OC1C(CO[N+](=O)[O-])OC([*])C(O[N+](=O)[O-])C1O[N+](=O)[O-],p_exp_N2,-10.92081875
1434,[*]OC1C(CO[N+](=O)[O-])OC([*])C(O[N+](=O)[O-])C1O[N+](=O)[O-],p_exp_O2,-10.22184875
1435,[*]OCC(=O)c1cccc(C(=O)Oc2c(Br)cc3c(c2Br)-c2cc(Br)c([*])c(Br)c2C3(C)C)c1,p_exp_CH4,-10.24641694
1436,[*]OCC(=O)c1cccc(C(=O)Oc2c(Br)cc3c(c2Br)-c2cc(Br)c([*])c(Br)c2C3(C)C)c1,p_exp_CO2,-8.690369833
1437,[*]OCC(=O)c1cccc(C(=O)Oc2c(Br)cc3c(c2Br)-c2cc(Br)c([*])c(Br)c2C3(C)C)c1,p_exp_H2,-8.271646218
1438,[*]OCC(=O)c1cccc(C(=O)Oc2c(Br)cc3c(c2Br)-c2cc(Br)c([*])c(Br)c2C3(C)C)c1,p_exp_He,-8.41453927
1439,[*]OCC(=O)c1cccc(C(=O)Oc2c(Br)cc3c(c2Br)-c2cc(Br)c([*])c(Br)c2C3(C)C)c1,p_exp_N2,-10.15181088
1440,[*]OCC(=O)c1cccc(C(=O)Oc2c(Br)cc3c(c2Br)-c2cc(Br)c([*])c(Br)c2C3(C)C)c1,p_exp_O2,-9.315154638
1441,[*]OCCOC(=O)c1ccc(C([*])=O)cc1,p_exp_CO2,-10.63451202
1442,[*]OCCOC(=O)c1ccc(C([*])=O)cc1,p_exp_H2,-9.431798276
1443,[*]OCCOC(=O)c1ccc(C([*])=O)cc1,p_exp_He,-9.406713933
1444,[*]OCCOC(=O)c1ccc(C([*])=O)cc1,p_exp_N2,-11.78251606
1445,[*]OCCOC(=O)c1ccc(C([*])=O)cc1,p_exp_O2,-11.14206474
1446,[*]OCCOC(=O)c1ccc2cc(C([*])=O)ccc2c1,p_exp_CO2,-10.6216021
1447,[*]OCCOC(=O)c1ccc2cc(C([*])=O)ccc2c1,p_exp_He,-9.673664139
1448,[*]OCCOC(=O)c1ccc2cc(C([*])=O)ccc2c1,p_exp_O2,-11.7235382
1449,[*]OCCOC(=O)c1cccc(C([*])=O)c1,p_exp_CO2,-11.4134127
1450,[*]OCCOC(=O)c1cccc(C([*])=O)c1,p_exp_O2,-11.82390874
1451,[*]OOc1c2c(c([*])c3c1C1c4ccccc4C3c3ccccc31)C1c3ccccc3C2c2ccccc21,p_exp_CH4,-9.4225082
1452,[*]OOc1c2c(c([*])c3c1C1c4ccccc4C3c3ccccc31)C1c3ccccc3C2c2ccccc21,p_exp_CO2,-7.863279433
1453,[*]OOc1c2c(c([*])c3c1C1c4ccccc4C3c3ccccc31)C1c3ccccc3C2c2ccccc21,p_exp_N2,-9.306273051
1454,[*]OOc1c2c(c([*])c3c1C1c4ccccc4C3c3ccccc31)C1c3ccccc3C2c2ccccc21,p_exp_O2,-8.581698709
1455,[*]OOc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,p_exp_CH4,-10.09745322
1456,[*]OOc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,p_exp_CO2,-8.718966633
1457,[*]OOc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,p_exp_H2,-8.428291168
1458,[*]OOc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,p_exp_He,-8.320572103
1459,[*]OOc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,p_exp_N2,-9.954677021
1460,[*]OOc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,p_exp_O2,-9.281498311
1461,[*]OOc1ccc([*])c2c1C1c3ccccc3C2c2ccccc21,p_exp_CH4,-9.614393726
1462,[*]OOc1ccc([*])c2c1C1c3ccccc3C2c2ccccc21,p_exp_CO2,-8.03574037
1463,[*]OOc1ccc([*])c2c1C1c3ccccc3C2c2ccccc21,p_exp_N2,-9.504455662
1464,[*]OOc1ccc([*])c2c1C1c3ccccc3C2c2ccccc21,p_exp_O2,-8.707743929
1465,[*]OOc1ccc2cc([*])ccc2c1,p_exp_CH4,-11.43651891
1466,[*]OOc1ccc2cc([*])ccc2c1,p_exp_CO2,-9.823908741
1467,[*]OOc1ccc2cc([*])ccc2c1,p_exp_H2,-9.139661993
1468,[*]OOc1ccc2cc([*])ccc2c1,p_exp_He,-9.102372909
1469,[*]OOc1ccc2cc([*])ccc2c1,p_exp_N2,-11.29499204
1470,[*]OOc1ccc2cc([*])ccc2c1,p_exp_O2,-10.4202164
1471,[*]OOc1ccc2ccc([*])cc2c1,p_exp_CH4,-11.30103
1472,[*]OOc1ccc2ccc([*])cc2c1,p_exp_CO2,-9.744727495
1473,[*]OOc1ccc2ccc([*])cc2c1,p_exp_H2,-9.088842391
1474,[*]OOc1ccc2ccc([*])cc2c1,p_exp_He,-9.055517328
1475,[*]OOc1ccc2ccc([*])cc2c1,p_exp_N2,-11.13371266
1476,[*]OOc1ccc2ccc([*])cc2c1,p_exp_O2,-10.30103
1477,[*]OOc1cccc2c([*])cccc12,p_exp_CH4,-11.43889862
1478,[*]OOc1cccc2c([*])cccc12,p_exp_CO2,-9.795880017
1479,[*]OOc1cccc2c([*])cccc12,p_exp_H2,-9.091514981
1480,[*]OOc1cccc2c([*])cccc12,p_exp_He,-9.026872146
1481,[*]OOc1cccc2c([*])cccc12,p_exp_N2,-11.24565166
1482,[*]OOc1cccc2c([*])cccc12,p_exp_O2,-10.37675071
1483,[*]O[Si](C)(C)c1ccc([Si]([*])(C)C)cc1,p_exp_CH4,-8.920818754
1484,[*]O[Si](C)(C)c1ccc([Si]([*])(C)C)cc1,p_exp_CO2,-8.187086643
1485,[*]O[Si](C)(C)c1ccc([Si]([*])(C)C)cc1,p_exp_He,-8.080921908
1486,[*]O[Si](C)(C)c1ccc([Si]([*])(C)C)cc1,p_exp_O2,-8.958607315
1487,[*]O[Si](C)(C)c1cccc([Si]([*])(C)C)c1,p_exp_CH4,-7.974694135
1488,[*]O[Si](C)(C)c1cccc([Si]([*])(C)C)c1,p_exp_CO2,-7.28567024
1489,[*]O[Si](C)(C)c1cccc([Si]([*])(C)C)c1,p_exp_He,-8.075720714
1490,[*]O[Si](C)(C)c1cccc([Si]([*])(C)C)c1,p_exp_O2,-8.13076828
1491,[*]O[Si]([*])(C)C,p_exp_CH4,-7.041914151
1492,[*]O[Si]([*])(C)C,p_exp_CO2,-6.517126416
1493,[*]O[Si]([*])(C)C,p_exp_H2,-7.113509275
1494,[*]O[Si]([*])(C)C,p_exp_He,-7.469800302
1495,[*]O[Si]([*])(C)C,p_exp_N2,-7.557520231
1496,[*]O[Si]([*])(C)C,p_exp_O2,-7.258848401
1497,[*]O[Si]([*])(C)CC,p_exp_CH4,-7.324221658
1498,[*]O[Si]([*])(C)CC,p_exp_CO2,-6.821023053
1499,[*]O[Si]([*])(C)CC,p_exp_He,-7.640164518
1500,[*]O[Si]([*])(C)CC,p_exp_N2,-7.795880017
1501,[*]O[Si]([*])(C)CC,p_exp_O2,-7.478861916
1502,[*]O[Si]([*])(C)CCC,p_exp_CH4,-7.244125144
1503,[*]O[Si]([*])(C)CCC,p_exp_CO2,-6.638272164
1504,[*]O[Si]([*])(C)CCC,p_exp_He,-7.595166283
1505,[*]O[Si]([*])(C)CCC,p_exp_N2,-7.739928612
1506,[*]O[Si]([*])(C)CCC,p_exp_O2,-7.404503778
1507,[*]O[Si]([*])(C)CCC(F)(F)F,p_exp_CH4,-7.696803943
1508,[*]O[Si]([*])(C)CCC(F)(F)F,p_exp_CO2,-6.8569852
1509,[*]O[Si]([*])(C)CCC(F)(F)F,p_exp_He,-7.607303047
1510,[*]O[Si]([*])(C)CCC(F)(F)F,p_exp_N2,-8.054039296
1511,[*]O[Si]([*])(C)CCC(F)(F)F,p_exp_O2,-7.698970004
1512,[*]O[Si]([*])(C)CCCCCC,p_exp_N2,-7.987162775
1513,[*]O[Si]([*])(C)CCCCCC,p_exp_O2,-7.627087997
1514,[*]O[Si]([*])(C)CCCCCCCC,p_exp_CH4,-7.504455662
1515,[*]O[Si]([*])(C)CCCCCCCC,p_exp_CO2,-7.030584088
1516,[*]O[Si]([*])(C)CCCCCCCC,p_exp_He,-7.876148359
1517,[*]O[Si]([*])(C)CCCCCCCC,p_exp_N2,-8.054039296
1518,[*]O[Si]([*])(C)CCCCCCCC,p_exp_O2,-7.707743929
1519,[*]O[Si]([*])(C)c1ccccc1,p_exp_CH4,-8.443697499
1520,[*]O[Si]([*])(C)c1ccccc1,p_exp_CO2,-7.621602099
1521,[*]O[Si]([*])(C)c1ccccc1,p_exp_He,-8.468521083
1522,[*]O[Si]([*])(C)c1ccccc1,p_exp_N2,-9.066006836
1523,[*]O[Si]([*])(C)c1ccccc1,p_exp_O2,-8.540607512
1524,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,p_exp_CH4,-9.643974143
1525,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,p_exp_CO2,-8.420216403
1526,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,p_exp_H2,-8.552841969
1527,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,p_exp_He,-8.485452247
1528,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,p_exp_N2,-9.869666232
1529,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,p_exp_O2,-9.164309429
1530,[*]Oc1c(Br)cc(C(c2cc(Br)c(OC([*])=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,p_exp_CH4,-10.05060999
1531,[*]Oc1c(Br)cc(C(c2cc(Br)c(OC([*])=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,p_exp_CO2,-8.494850022
1532,[*]Oc1c(Br)cc(C(c2cc(Br)c(OC([*])=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,p_exp_H2,-8.974694135
1533,[*]Oc1c(Br)cc(C(c2cc(Br)c(OC([*])=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,p_exp_He,-8
1534,[*]Oc1c(Br)cc(C(c2cc(Br)c(OC([*])=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,p_exp_N2,-9.744727495
1535,[*]Oc1c(Br)cc(C(c2cc(Br)c(OC([*])=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,p_exp_O2,-9.013228266
1536,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,p_exp_CH4,-10.68613278
1537,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,p_exp_CO2,-9.078833949
1538,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,p_exp_H2,-8.567030709
1539,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,p_exp_He,-8.630784143
1540,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,p_exp_N2,-10.54975089
1541,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,p_exp_O2,-9.707743929
1542,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,p_exp_CH4,-10.24641694
1543,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,p_exp_CO2,-8.690369833
1544,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,p_exp_H2,-8.206209615
1545,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,p_exp_He,-8.41453927
1546,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,p_exp_N2,-10.15242734
1547,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,p_exp_O2,-9.316052869
1548,[*]Oc1c(C)cc([*])cc1C,p_exp_CH4,-9.388276692
1549,[*]Oc1c(C)cc([*])cc1C,p_exp_CO2,-8.159893906
1550,[*]Oc1c(C)cc([*])cc1C,p_exp_H2,-8.163043263
1551,[*]Oc1c(C)cc([*])cc1C,p_exp_He,-7.995678626
1552,[*]Oc1c(C)cc([*])cc1C,p_exp_N2,-9.42365865
1553,[*]Oc1c(C)cc([*])cc1C,p_exp_O2,-8.821023053
1554,[*]Oc1ccc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(c5ccc(-c7ccc(Oc8ccc9c(c8)C(C)(C)CC98CC(C)(C)c9cc([*])ccc98)c(C(F)(F)F)c7)cc5)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1C(F)(F)F,p_exp_CH4,-9.91721463
1555,[*]Oc1ccc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(c5ccc(-c7ccc(Oc8ccc9c(c8)C(C)(C)CC98CC(C)(C)c9cc([*])ccc98)c(C(F)(F)F)c7)cc5)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1C(F)(F)F,p_exp_CO2,-8.27572413
1556,[*]Oc1ccc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(c5ccc(-c7ccc(Oc8ccc9c(c8)C(C)(C)CC98CC(C)(C)c9cc([*])ccc98)c(C(F)(F)F)c7)cc5)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1C(F)(F)F,p_exp_N2,-9.474955193
